keyword,acte,meig,geovis,strudel,total
generative models,0,0,0,1,1
earth observation,0,0,0,3,3
deep learning,12,22,3,29,66
unsupervised domain adaptation,0,0,0,1,1
remote sensing,20,0,2,37,59
generative ai,0,0,0,2,2
flow matching,0,0,0,1,1
sar interferometry insar,0,0,0,1,1
musicxml,0,0,0,1,1
quality,4,26,4,16,50
digital music score,0,0,0,1,1
multimedia csmm,0,0,0,1,1
fos computer and information sciences,0,0,0,3,3
city model,10,2,11,14,37
segmentation,9,4,5,23,41
point cloud,30,2,16,21,69
data,8,7,5,15,35
observatoires milieux-société,0,1,0,0,1
temps,0,1,0,0,1
espace,0,1,0,0,1
contexte,0,1,0,0,1
décision territoriale,0,1,0,0,1
graph mapping,0,1,0,0,1
llm,0,2,1,1,4
knowledge,1,14,0,16,31
sdg,0,2,0,0,2
stereo matching,1,0,0,0,1
brdf,1,0,0,0,1
neural radiance fields,1,0,0,0,1
bundle adjustment,3,0,1,0,4
geohistory,6,5,2,32,45
camera pose estimation,1,0,0,0,1
vision,8,0,0,7,15
photogrammetry,21,6,1,3,31
geospatial user feedback,0,1,1,0,2
integration,3,8,1,16,28
visualisation,5,9,21,11,46
digital twin,1,2,2,3,8
intégration de données,0,1,1,0,2
jumeau numérique,0,1,1,0,2
retour utilisateur géospatial,0,1,1,0,2
3d retrieval scalable retrieval 3d point cloud descriptors differentiable search index lidar-based place recognition,1,0,0,1,2
lidar-based place recognition,2,0,0,2,4
differentiable search index,1,0,0,1,2
3d point cloud descriptors,2,0,0,2,4
scalable retrieval,2,0,0,2,4
3d retrieval,2,0,0,2,4
semantic table interpretation,0,0,0,1,1
knowledge graphs,0,1,0,2,3
image,22,14,9,15,60
interprétation sémantique de tables,0,0,0,2,2
graphes de connaissances,0,1,0,1,2
extraction d'informations,0,0,0,4,4
htr,0,0,0,2,2
ner/nel,0,9,0,25,34
urban project,0,0,1,0,1
ecosystem services,0,0,2,1,3
green space,0,0,1,0,1
life cycle assesment,0,0,1,0,1
projets urbains,0,0,3,0,3
services écosystémiques,0,0,1,0,1
espaces verts,0,0,1,0,1
analyse de cycle de vie,0,0,2,0,2
indice de végétation,0,0,0,1,1
sentinel 2,0,0,0,2,2
spot 6,0,0,0,1,1
modèle génératif,0,0,0,1,1
inter capteurs,0,0,0,1,1
super résolution,0,0,0,1,1
text linking,0,0,0,1,1
ocr,0,0,0,10,10
hierarchical text detection,0,0,0,1,1
machine learning,13,16,4,23,56
qgis,0,2,0,0,2
python,0,1,0,0,1
open science,1,8,3,1,13
generalization,0,61,15,0,76
information retrieval,0,1,0,1,2
chunking,0,0,0,1,1
artificial intelligence,0,1,0,1,2
property directory,0,0,0,1,1
optical character recognition,0,0,0,2,2
directional spatial relationships,0,0,0,1,1
heritage collections,0,0,0,1,1
historical documents vision par ordinateur,0,0,0,1,1
rag semantic table interpretation,0,0,0,1,1
contextual ontology,0,0,0,1,1
semantic indexing,0,0,0,1,1
historical knowledge graph,0,0,0,1,1
named entities,0,0,0,1,1
historical urban gazetteer -knowledge graph -geographical entities evolution documents historiques,0,0,0,1,1
historical urban gazetteer -knowledge graph -geographical entities evolution documents historiques entités nommées graphe de connaissance historique indexation sémantique ontologie contextuelle rag historical documents named entities historical knowledge graph semantic indexing contextual ontology rag semantic table interpretation knowledge graphs information extraction htr ner historical documents vision par ordinateur collections patrimoniales musée coopération humain-machine computer vision heritage collections museum humanmachine cooperation ontology management conversational system formal concept analysis cultural heritage collection artificial intelligence digital humanities segmentation directional spatial relationships byzantine seals digital humanities image segmentation optical character recognition named entity recognition property directory artificial intelligence metrics digital humanities llm rag chunking information retrieval historical documents,0,0,0,1,1
human-machine cooperation ontology management,0,0,0,1,1
byzantine seals digital humanities,0,0,0,1,1
conversational system,0,0,0,1,1
formal concept analysis,0,0,0,1,1
cultural heritage collection artificial intelligence,0,0,0,1,1
digital humanities,10,1,1,38,50
rag historical documents,0,0,0,1,1
ontologie contextuelle,0,0,0,1,1
indexation sémantique,0,0,0,1,1
graphe de connaissance historique,0,0,0,1,1
entités nommées,0,0,0,1,1
rag,0,0,0,1,1
metrics digital humanities,0,0,0,1,1
museum,0,0,0,1,1
coopération humain-machine computer vision,0,0,0,1,1
musée,0,0,0,1,1
collections patrimoniales,0,0,0,1,1
computer vision and pattern recognition cscv,0,0,0,2,2
change detection,4,3,1,8,16
fuzzy logic,3,8,2,4,17
m3c2,0,2,0,2,4
semantics,4,21,3,41,69
gis,11,22,11,23,67
life cycle assessment,0,0,1,0,1
building simulation,0,0,1,0,1
energy needs,0,0,1,0,1
shading masks,0,0,1,0,1
urban projects,0,0,2,0,2
besoins énergétiques,0,0,1,0,1
masques solaires,0,0,1,0,1
géodonnées,0,0,2,0,2
simulation thermique dynamique,0,0,1,0,1
computing methodologies → model verification and validation,1,0,1,0,2
ccs concepts,2,0,1,1,4
rational computation,1,0,1,0,2
exact computation,1,0,1,0,2
buildings,4,4,8,11,27
mathematics 3d reconstruction,1,0,1,0,2
ccs concepts computing methodologies → model verification and validation,1,0,1,0,2
cross-country analysis,0,1,1,0,2
level of detail lod,0,1,1,0,2
river network,0,1,1,0,2
gnss traces,0,2,0,0,2
mobility,3,9,9,16,37
localization,4,0,1,3,8
composed image retrieval,1,0,0,1,2
dimensionality reduction,0,1,0,0,1
cahiers citoyens,0,4,0,1,5
community detection,0,1,0,0,1
language models,0,1,0,0,1
climate crisis,0,1,0,0,1
climate fiction,0,1,0,0,1
figurations,0,1,0,0,1
model exploration,1,5,1,19,26
perceptual cartography,0,1,0,0,1
cartographie perceptive,0,1,0,0,1
fiction climatique,0,1,0,0,1
crise climatique,0,1,0,0,1
map description,0,1,1,0,2
accessibility,0,9,7,0,16
topography,1,5,2,1,9
classification,9,5,3,35,52
spatial domain shift,0,0,0,1,1
domain generalization,0,0,0,1,1
average precision,0,0,0,1,1
hierarchical ranking,0,0,0,1,1
hierarchical average precision,0,0,0,1,1
non-decomposable,0,0,0,1,1
ranking,0,0,0,1,1
integrated management,0,1,0,0,1
flood risk,0,1,0,0,1
hydraulic modeling,0,1,0,0,1
lulc,2,11,0,23,36
explainable machine learning,0,1,0,1,2
shap values,0,1,0,1,2
classification de l'usage des sols,0,1,0,1,2
explicabilité de l’apprentissage automatique,0,1,0,1,2
fusion de données,0,2,0,2,4
valeurs shap,0,1,0,1,2
mots-clés  classification de l'usage des sols explicabilité land use classification explainable machine learning data-fusion shap values,0,1,0,1,2
mots-clés  classification de l'usage des sols,0,1,0,1,2
explicabilité land use classification,0,1,0,1,2
schema mapping,0,2,0,0,2
knowledge graph kg,0,1,0,0,1
large language model llm,0,1,0,0,1
sustainable development goals sdg,0,2,0,0,2
geographical entities evolution,0,0,0,2,2
historical urban gazetteer,0,0,0,2,2
évolution des entités géographiques,0,0,0,1,1
index géographique urbain historique,0,0,0,1,1
change,1,1,0,2,4
matching,6,9,2,10,27
collaborative platform,0,2,0,2,4
quality metadata,0,1,0,1,2
planning,4,12,8,31,55
building change conceptual model,0,1,0,1,2
tiling,0,2,1,0,3
compression,0,1,0,0,1
green cartography,0,2,1,0,3
urban tree,0,0,1,0,1
multi-source images,1,0,0,0,1
relative radiometric normalization,2,0,0,0,2
grand nancy metropolis,0,0,0,1,1
métropole du grand nancy ecological connectivity,0,0,0,1,1
red fox,0,0,0,2,2
landscape graph modeling,0,0,0,1,1
renard roux,0,0,0,1,1
connectivité écologique,0,0,0,1,1
graphab,0,0,0,1,1
modélisation de graphes paysagers,0,0,0,1,1
métropole du grand nancy ecological connectivity red fox graphab landscape graph modeling grand nancy metropolis,0,0,0,1,1
télédédection,0,0,0,1,1
lidar hd,0,0,0,1,1
archéologie,1,0,0,2,3
bassin parisien,0,0,0,1,1
vallée de l’eure,0,0,0,1,1
semantic interpretation of tables,0,0,0,1,1
historical document analysis,0,0,0,1,1
ensemble data,0,0,1,0,1
uncertainty,0,1,2,1,4
visual analysis,0,0,4,0,4
meteo-oceanic data,0,0,1,0,1
meteorological forecasting,0,0,1,0,1
decision making,0,0,1,0,1
web mapping,0,1,2,0,3
green computing,0,1,1,0,2
pre-training,0,0,0,1,1
self-supervised learning remote sensing multimodality pretraining,0,0,0,1,1
pretraining,0,0,0,1,1
stable diffusion,0,0,0,1,1
object detection,3,0,0,4,7
weakly supervised learning,0,0,0,1,1
zero-shot,0,0,0,1,1
art analysis,0,0,0,1,1
eure valley,0,0,0,1,1
archaeology,0,0,0,1,1
geomorphology,0,0,0,1,1
vallée de l'eure,0,0,0,1,1
géomorphologie,0,0,0,1,1
abstracts of the ica,0,1,0,0,1
multi-scale cartography,0,1,0,0,1
sustainability,0,3,0,4,7
benthic habitats,1,0,0,0,1
bathymetry,1,0,0,1,2
desis,1,0,0,0,1
persons with reduced mobility,0,1,0,0,1
citizen science,0,37,1,10,48
cycling network,0,1,0,0,1
data evolution,0,1,0,0,1
multiplex graph,0,2,0,0,2
route generation,0,1,0,0,1
visualization of origin-destination flow data,0,0,1,0,1
visualization of spatio-temporal data,0,0,1,0,1
analyse visuelle,0,0,2,0,2
visualisation de données spatio-temporelles,0,0,1,0,1
visualisation de flux origine-destination,0,0,1,0,1
occlusions,1,0,0,0,1
structured mesh,1,0,0,0,1
textured mesh,3,0,0,0,3
maillage structuré,1,0,0,0,1
3d model,6,3,3,6,18
modèles de ville,1,0,0,0,1
bikeability bike circulation lane agregation,0,1,0,0,1
cyclabilité vélo voie de circulation agrégation,0,1,0,0,1
apprentissage,2,0,0,0,2
passage à l'échelle,1,0,0,0,1
imagerie par satellite,1,0,0,0,1
3d retrieval scalable retrieval 3d point cloud descriptors differentiable search index dsi lidar-based place recognition,1,0,0,1,2
differentiable search index dsi,1,0,0,1,2
analyse du cycle de vie projets urbains spatialisation régionalisation géodonnées besoins systèmes d'information géographique sig life cycle analysis lca urban projects spatialisation regionalisation geodata geographical information systems gis,0,0,1,0,1
analyse du cycle de vie,0,0,1,0,1
spatialisation,0,0,1,0,1
régionalisation,0,0,1,0,1
besoins,0,0,1,0,1
systèmes d'information géographique sig life cycle analysis lca,0,0,1,0,1
regionalisation,0,0,1,0,1
geographical information systems gis,0,0,1,0,1
annotation sémantique de tables,0,0,0,1,1
cadastre,0,0,0,1,1
dictionnaire,1,0,0,1,2
glossaire,1,0,0,1,2
lexique,1,0,0,1,2
cadastre ancien,0,0,0,1,1
interprétation sémantique de tables anciennes,0,0,0,1,1
spatial reference systems,0,0,0,1,1
geosparql,0,0,0,1,1
coordinate reference systems,0,0,0,1,1
applied computer science,0,0,0,1,1
graph,1,1,0,3,5
latent space,1,0,0,1,2
road,0,8,4,3,15
district scale,0,0,2,0,2
neighborhood scale,0,0,1,0,1
calibration,3,0,0,0,3
rendering computer graphics,1,0,0,0,1
multimodal sensors,1,0,0,0,1
three-dimensional displays,1,0,0,0,1
intelligent robots,1,0,0,0,1
proposals,1,0,0,0,1
reliability,1,0,0,0,1
spatiotemporal phenomena,1,0,0,0,1
interaction,5,7,6,5,23
zooming,0,4,3,0,7
web maps,0,1,1,0,2
scalable,0,0,0,1,1
superpoint,0,0,0,2,2
graph clustering,0,0,0,1,1
lightweight,0,0,0,2,2
efficient,0,0,0,3,3
cycling network data quality data evolution data modeling volunteered geographical information,0,1,0,0,1
réseau cyclable qualité des données évolution des données modélisation information géographique volontaire,0,1,0,0,1
graph-based visualization and structuring,1,0,0,0,1
visual and spatial collection structuring,1,0,0,0,1
re-ranking,3,0,0,2,5
structuration et visualisation basée graphe,1,0,0,0,1
structuration visuelle et spatiale des collections,1,0,0,0,1
re-ordonnancement des résultats,1,0,0,0,1
recherche d'images par contenu visuel,1,0,0,0,1
nature en ville,0,2,0,2,4
risque tique,0,2,0,2,4
spatial analysis,3,20,0,17,40
enquêtes,0,1,0,1,2
acteurs publics,0,2,0,2,4
ontology population,0,0,0,1,1
geocoding,0,13,4,8,25
time- geography,0,0,0,1,1
pauses,0,0,0,1,1
outdoor recreation,0,0,0,1,1
pattern,0,2,1,1,4
gps / gnss,11,2,1,6,20
collaborative,0,2,0,3,5
steganography,0,0,0,1,1
image translation,0,0,0,1,1
gan,0,1,0,1,2
hierarchical representation,0,0,0,1,1
musical grammar,0,0,0,1,1
rhythmic tree,0,0,0,1,1
style,0,6,14,7,27
deep leaning,0,0,0,1,1
diffusion models,0,0,0,1,1
district,0,0,1,0,1
intensity of uses,0,0,1,0,1
city information modeling cim,0,0,1,0,1
language,0,17,0,13,30
grand débat national,0,1,0,0,1
corpus,0,3,0,1,4
modèle de langue,0,1,0,0,1
vecteur de plongement,0,1,0,0,1
urban,3,2,2,5,12
urbain du futur,0,1,0,0,1
science-fiction,0,1,0,0,1
réduction de dimensions,0,1,0,0,1
enquête,0,1,0,1,2
numérisation,1,0,1,1,3
gt données numériques,1,0,1,1,3
scale factor,1,0,0,0,1
multi-resolution images,1,0,0,0,1
données patrimoniales,1,0,0,1,2
estimation de pose,2,0,0,2,4
recherche d'image par contenu visuel,1,0,0,1,2
honey bees,1,1,0,0,2
waggle dance,2,2,0,0,4
localisation,9,2,1,7,19
spatial accuracy,1,2,0,0,3
cartography,8,48,14,22,92
tree crops monitoring,1,0,0,0,1
c band,1,0,0,0,1
radar sensors,1,0,0,0,1
capteurs radar,1,0,0,0,1
suivi cultures arbirées,1,0,0,0,1
band c,1,0,0,0,1
graph visualization,3,0,0,3,6
geographical iconographic heritage,1,0,0,1,2
information systems → top-k retrieval in databases,1,0,0,1,2
image search,1,0,0,1,2
• human-centered computing → interactive systems and tools,1,0,0,1,2
• applied computing → arts and humanities image retrieval,1,0,0,1,2
ccs concepts information systems → top-k retrieval in databases image search • human-centered computing → interactive systems and tools visualization • applied computing → arts and humanities image retrieval,1,0,0,1,2
large language model,0,2,0,1,3
reconstruction,16,0,3,4,23
location,0,0,0,1,1
spatial source,0,0,0,1,1
neo4j,0,1,0,0,1
uml,0,2,0,0,2
odd,0,1,0,0,1
textometric analysis,0,1,0,1,2
volunteered citizen words,0,1,0,1,2
spatialized corpus analysis,0,1,0,1,2
useless word,0,1,0,1,2
contribution citoyenne,0,1,0,1,2
analyse textométrique,0,1,0,1,2
analyse spatiale de corpus,0,1,0,1,2
mot inutilisable,0,1,0,1,2
notre-dame de paris cathedral,1,0,0,0,1
2d/3d alignment,1,0,0,0,1
vault diagnosis,1,0,0,0,1
experimental in-situ multi-sensors gnss trajectories,0,1,0,0,1
crowdsourced trajectory,0,1,0,0,1
trajectory aggregation,0,2,0,0,2
sober ai,0,0,0,2,2
multimodal learning,0,0,0,2,2
efficiency,0,0,0,1,1
sobriété,0,0,0,1,1
apprentissage multi-modal,0,0,0,1,1
efficacité,0,0,0,1,1
polyhedral modeling,1,0,1,0,2
half-edge structure,1,0,1,0,2
plane arrangements,1,0,1,0,2
multimodal data linking,2,0,0,2,4
iconographic heritage,2,0,0,2,4
structuring,2,0,0,2,4
discoverability,2,0,0,2,4
investigation,2,0,0,2,4
simulation,0,9,3,25,37
synchronized mutli camera,1,0,0,0,1
unmanned autonomous surface vehicle,1,0,0,0,1
view pose estimation,1,0,0,0,1
underwater photogrammetry,1,0,0,0,1
mutli camera synchronisé,1,0,0,0,1
robot autonome de surface,1,0,0,0,1
estimation de la pose,2,0,0,0,2
photogrammétrie sous-marine,1,0,0,0,1
surface continentale,1,0,0,0,1
changement climatique,1,0,0,0,1
few shot classification,0,0,0,1,1
prompt learning,0,0,0,1,1
local and global prompts,0,0,0,1,1
robustness,0,1,0,2,3
ood detection,0,0,0,1,1
textometry,0,2,0,0,2
science fiction,0,2,0,0,2
neologism,0,1,0,0,1
named entity linking,0,1,0,1,2
environment,3,4,1,5,13
habitat,0,0,0,1,1
fox,0,0,0,1,1
python library,0,2,0,0,2
synthetic trajectory,0,1,0,0,1
sécurité,0,0,0,1,1
alerte,0,0,0,2,2
acoustique,0,0,0,2,2
documentation photographique,0,0,1,0,1
réalité virtuelle,0,0,1,0,1
réalité mixte,0,0,1,0,1
études collaboratives,0,0,1,0,1
sciences du patrimoine,0,0,1,0,1
epidemiology modeling tool,0,0,0,1,1
robust estimation,0,0,0,1,1
majorization-minimization,0,0,0,1,1
low-rank factorization,0,0,0,2,2
correlation matrix,0,0,0,1,1
ccs concepts • information systems → spatial-temporal systems trajectory aggregation,0,1,0,0,1
synthetic and real world trajectories,0,1,0,0,1
very high-resolution vhr imagery,0,1,0,1,2
eye-tracking,0,2,2,0,4
saliency,0,1,2,0,3
place recognition,1,0,0,1,2
qualitative location,1,0,0,1,2
qualitative spatial relation,1,0,0,1,2
place descriptor,1,0,0,1,2
place signature,1,0,0,1,2
graph learning,0,0,0,2,2
gaussian graphical models,0,0,0,1,1
optimisation,5,3,2,13,23
nlp - disambiguation - polysemy - camembert - embedding vector - fine tuning - classification - city - science fiction - corpus,0,1,0,0,1
tal - désambiguïsation - polysémie - camembert - vecteur de plongement - affinement - classification - ville - science fiction - corpus,0,1,0,0,1
apprentissage multimodal,0,0,0,1,1
large-scale,0,0,0,3,3
ia sobre,0,0,0,1,1
grande échelle,0,0,0,1,1
efficace,0,0,0,1,1
radiometric harmonization,1,0,0,0,1
cyclegan,1,0,0,0,1
analyse sémantique,0,1,0,0,1
geospatial data,0,0,0,1,1
automation,4,2,3,1,10
street intersections,0,0,1,0,1
multi-modal data fusion,0,0,0,1,1
tweet,0,1,0,1,2
imaging spectroscopy signal-to-noise ratio spectral sampling image quality mineralogy soil moisture content tree species leaf functional traits bottom classification shallow water bathymetry seabed urban land cover plume aerosols methane,0,0,0,1,1
bande dessinée,0,1,2,0,3
neighborhood,0,0,1,0,1
software,0,1,2,1,4
ecodesign,0,0,2,0,2
search engines,0,1,0,0,1
spatial datasets,0,1,0,0,1
relevance,0,1,0,0,1
jeux de données géographiques,0,1,0,0,1
pertinence,0,1,0,0,1
moteurs de recherche,0,1,0,0,1
métadonnées géographiques,0,1,0,0,1
error propagation,0,1,1,0,2
polygon data matching,0,1,0,0,1
shape similarity,0,1,0,0,1
radial distance,0,1,0,0,1
ner on noisy texts,0,0,0,1,1
pre-trained language models,0,0,0,1,1
nested name entity recognition,0,0,0,1,1
education,0,2,0,0,2
map stories,0,1,0,0,1
edugeo,0,1,0,0,1
geodata discovery,0,1,0,0,1
portal,0,1,0,0,1
signal processing,5,0,0,5,10
multimedia,5,0,0,5,10
entry separation,0,0,0,1,1
layout analysis,0,0,0,1,1
text token classication,0,0,0,1,1
multi-modal features,0,0,0,1,1
retour d'expérience,0,0,1,0,1
information extraction geographic information,0,1,0,1,2
computing methodologies → artificial intelligence,0,1,0,1,2
binary spatial relation,0,1,0,1,2
nested spatial entity,0,1,0,1,2
maritime ,0,7,0,8,15
computing methodologies → artificial intelligence natural language processing information extraction geographic information,0,1,0,1,2
geographic information science,0,0,0,1,1
science de l'information géographique,0,0,0,1,1
pleiades-hr images,1,0,0,0,1
lod1,1,0,0,0,1
semantic meshes,1,0,0,0,1
transformer,0,0,0,1,1
hierarchical partition,0,0,0,1,1
fast,0,0,0,1,1
translation,0,0,0,4,4
nomenclature,0,0,0,3,3
harmonisation,0,1,0,3,4
imagerie satellite,1,0,0,1,2
traduction,0,0,0,1,1
missing data,0,0,0,2,2
maximum likelihood,0,0,0,1,1
expectation-maximization algorithm,0,0,0,1,1
elliptical distributions,0,0,0,1,1
user survey,0,1,0,0,1
desert fog,0,2,1,0,3
pan,0,1,0,0,1
zoom,0,4,3,0,7
disorientation,0,2,1,0,3
intrinsic qualification,0,1,0,0,1
complex systems,0,0,0,3,3
catalogage de ressources,0,0,1,1,2
documentation de corpus de recherche,0,0,1,1,2
map analysis,0,1,0,2,3
information selection,0,1,0,1,2
experiment,0,1,0,1,2
source of information,0,1,0,1,2
sensitive map,0,7,0,7,14
nested named entity recognition,0,0,0,1,1
sensible cartography,0,1,0,1,2
cartographie sensible,0,1,0,1,2
expérimentation,0,1,0,1,2
analyse de carte,0,1,0,1,2
perception sensible,0,1,0,1,2
geographic iconographic heritage,1,0,0,1,2
content interlinking,1,0,0,1,2
horizon line contour,1,0,0,0,1
ground-based,1,0,0,0,1
fisheye camera,1,0,0,0,1
fisheye camera geolocation ground-based matching horizon line contour lidar,1,0,0,0,1
dempster-shafer theory,0,1,0,1,2
warning sirens,0,0,0,1,1
audibility of sound sources,0,0,0,1,1
noise mapping,0,0,0,1,1
noisemodelling,0,0,0,1,1
audibility maps,0,0,0,1,1
supervised classification,0,0,0,1,1
geospatial imagery,0,0,0,4,4
détection de changement,0,0,0,1,1
imagerie géospatiale,0,0,0,1,1
cameroun,0,0,0,1,1
automated mapping,0,0,1,0,1
cartographie automatisée,0,0,1,0,1
déficience visuelle,0,0,1,0,1
orientation et mobilité,0,0,1,0,1
behaviour,1,1,0,0,2
foraging,1,1,0,0,2
animal communication,1,1,0,0,2
honeybee,1,1,0,0,2
data extraction,0,0,0,1,1
image registration,0,0,0,1,1
recalage d'images,0,0,0,1,1
analyse de cartes,0,0,0,1,1
mountain rescue,0,8,0,1,9
spatial data enrichment,0,1,0,0,1
semantic enhancement,0,1,0,0,1
smooth signed distance,1,0,0,0,1
robust and efficient surface reconstruction,1,0,0,0,1
point set structuring,1,0,0,0,1
delaunay-graph neural network,1,0,0,0,1
poisson,1,0,0,0,1
graph-cut,2,0,1,1,4
generation,2,3,2,2,9
